timestamp,region_id,co2_level,pm2_5
2024-03-01T00:00:00Z,1,410.5,12.3
2024-03-01T01:00:00Z,1,412.3,13.1
2024-03-01T02:00:00Z,1,411.8,12.8
2024-03-01T00:00:00Z,2,405.2,8.5
2024-03-01T01:00:00Z,2,406.8,9.2
2024-03-01T02:00:00Z,2,407.1,8.9
2024-03-01T00:00:00Z,3,450.7,85.6
2024-03-01T01:00:00Z,3,452.3,88.2
2024-03-01T02:00:00Z,3,455.1,92.4
2024-03-01T00:00:00Z,4,390.2,5.2
2024-03-01T01:00:00Z,4,389.8,4.8
2024-03-01T02:00:00Z,4,391.1,5.5
2024-03-01T00:00:00Z,5,415.3,18.7
2024-03-01T01:00:00Z,5,417.2,19.3
2024-03-01T02:00:00Z,5,416.8,18.9
2024-03-01T00:00:00Z,6,408.9,22.4
2024-03-01T01:00:00Z,6,410.2,23.1
2024-03-01T02:00:00Z,6,409.5,22.8
2024-03-01T00:00:00Z,7,425.6,35.2
2024-03-01T01:00:00Z,7,427.3,36.8
2024-03-01T02:00:00Z,7,428.1,37.5
2024-03-01T00:00:00Z,8,418.4,15.9
2024-03-01T01:00:00Z,8,419.7,16.4
2024-03-01T02:00:00Z,8,420.2,16.8
2024-03-02T00:00:00Z,1,411.2,12.5
2024-03-02T01:00:00Z,1,413.1,13.3
2024-03-02T02:00:00Z,1,412.6,13
2024-03-02T00:00:00Z,2,406.5,8.7
2024-03-02T01:00:00Z,2,407.9,9.4
2024-03-02T02:00:00Z,2,408.3,9.1
2024-03-02T00:00:00Z,3,451.8,86.3
2024-03-02T01:00:00Z,3,453.5,89.1
2024-03-02T02:00:00Z,3,456.2,93.2
2024-03-02T00:00:00Z,4,391.5,5.4
2024-03-02T01:00:00Z,4,390.9,5
2024-03-02T02:00:00Z,4,392.3,5.7
2024-03-02T00:00:00Z,5,416.8,19.2
2024-03-02T01:00:00Z,5,418.5,19.8
2024-03-02T02:00:00Z,5,417.9,19.5
2024-03-02T00:00:00Z,6,410.2,23.1
2024-03-02T01:00:00Z,6,411.8,24
2024-03-02T02:00:00Z,6,411.1,23.6
2024-03-02T00:00:00Z,7,426.9,36.5
2024-03-02T01:00:00Z,7,428.7,37.9
2024-03-02T02:00:00Z,7,429.5,38.7
2024-03-02T00:00:00Z,8,419.8,16.3
2024-03-02T01:00:00Z,8,421.2,17.1
2024-03-02T02:00:00Z,8,421.8,17.5
2024-03-03T00:00:00Z,1,410.8,12.6
2024-03-03T01:00:00Z,1,412.5,13.2
2024-03-03T02:00:00Z,1,411.9,12.9
2024-03-03T00:00:00Z,3,448.3,83.7
2024-03-03T01:00:00Z,3,450.1,86.5
2024-03-03T02:00:00Z,3,452.8,90.8
2024-03-03T00:00:00Z,7,424.2,34.8
2024-03-03T01:00:00Z,7,426.1,36.2
2024-03-03T02:00:00Z,7,427,37.1
2024-03-01T00:00:00Z,9,395.3,6.8
2024-03-01T01:00:00Z,9,396.1,7.2
2024-03-01T02:00:00Z,9,395.8,6.9
2024-03-01T00:00:00Z,10,408.5,14.3
2024-03-01T01:00:00Z,10,409.8,15.1
2024-03-01T02:00:00Z,10,410.2,14.8
2024-03-01T00:00:00Z,11,388.2,22.5
2024-03-01T01:00:00Z,11,389.5,23.2
2024-03-01T02:00:00Z,11,390.1,22.9
2024-03-01T00:00:00Z,12,402.7,11.4
2024-03-01T01:00:00Z,12,403.9,12.1
2024-03-01T02:00:00Z,12,404.3,11.8
2024-03-01T00:00:00Z,13,428.6,42.7
2024-03-01T01:00:00Z,13,430.2,44.3
2024-03-01T02:00:00Z,13,431.5,45.1
2024-03-01T00:00:00Z,14,412.8,14.9
2024-03-01T01:00:00Z,14,414.3,15.6
2024-03-01T02:00:00Z,14,415.1,16.2
2024-03-01T00:00:00Z,15,385.9,8.3
2024-03-01T01:00:00Z,15,386.7,8.9
2024-03-01T02:00:00Z,15,387.2,9.1
2024-03-01T00:00:00Z,16,382.4,4.1
2024-03-01T01:00:00Z,16,383.1,4.5
2024-03-01T02:00:00Z,16,383.8,4.3
2024-03-01T00:00:00Z,17,398.5,9.7
2024-03-01T01:00:00Z,17,399.8,10.3
2024-03-01T02:00:00Z,17,400.2,10.1
2024-03-01T00:00:00Z,18,405.3,18.6
2024-03-01T01:00:00Z,18,406.7,19.4
2024-03-01T02:00:00Z,18,407.1,19.1
2024-03-01T00:00:00Z,19,392.8,12.7
2024-03-01T01:00:00Z,19,393.9,13.3
2024-03-01T02:00:00Z,19,394.5,13.1
2024-03-01T00:00:00Z,20,422.3,26.4
2024-03-01T01:00:00Z,20,423.8,27.2
2024-03-01T02:00:00Z,20,424.5,27.8
